fighter,pearson
Levan Makashvili,-0.10097983955901178
Felipe Olivieri,0.42516047399045154
Tony Sims,-0.12260315050935722
Masanori Kanehara,0.10931388537996341
Marcin Wrzosek,-0.09065851043498825
Konstantin Erokhin,0.23454853244502016
Abner Lloveras,-0.015310930185822535
Leo Kuntz,0.016175071238005448
Steve Kennedy,-0.08716588362502554
Gasan Umalatov,-0.02222307722033189
Ericka Almeida,nan
Jon Delos Reyes,-0.03432991407326678
Roger Zapata,0.025567181307150542
Nazareno Malegarie,0.2528107514119327
Sirwan Kakai,0.1755989428577574
Hans Stringer,0.434616253652896
Paul Redmond,0.13704037907944194
Lewis Gonzalez,0.4675403777749116
Joe Merritt,0.24199458682358416
Antonio Dos Santos,0.2596270011923446
Leonardo Morales,0.1598690992480836
Lisa Ellis,nan
Rocky Lee,0.11450205405946073
Justin Jones,0.2648367347207835
Shayna Baszler,nan
Cain Carrizosa,0.126770561562002
Roger Narvaez,0.27848598503104716
Josh Copeland,0.006704667483521606
Alex Torres,0.10588668473568444
Josh Shockley,0.05908830567267635
Rodrigo de Lima,0.36186060671747844
Andy Enz,0.5039687439120708
Stanislav Nedkov,0.08116799674784422
Shane Howell,-0.06783551246306133
Mats Nilsson,0.12777365988702305
Mike Rhodes,-0.1851582484134127
Garett Whiteley,-0.02348555207348202
Matt Hobar,-0.03983231997955577
Chris Heatherly,0.07190756953201147
Humberto Brown Morrison,-0.06747619273479591
Rodolfo Rubio Perez,-0.023448800174685196
Tim Gorman,0.04264200167278606
Guto Inocente,0.05043175849771123
Takenori Sato,0.08160534262356157
Dashon Johnson,-0.010585017514140725
Danny Mitchell,0.19226131943946936
Jianping Yang,0.04025752048946653
Jack May,-0.05136001402102959
Mike King,-0.07621307700013111
Tina Lahdemaki,nan
Daniel Spohn,0.01355065638360603
Guilherme Vasconcelos,-0.03596785316705247
Lance Benoist,0.011366922464088712
Brian Houston,-0.08578056883674814
Quinn Mulhern,0.48572895335028127
Dave Galera,0.005436555984500404
Will Chope,-0.11010392447839683
Shunichi Shimizu,-0.03046655295036835
Peggy Morgan,nan
Adlan Amagov,0.15213738881651634
David Mitchell,0.043662672268352146
Brian Melancon,0.008687973903215886
Sheila Gaff,nan
Josh Clopton,-0.0018452744454991133
Roger Gracie,0.4114339613659088
Eddie Mendez,0.025036263058557762
John Cholish,0.43299492247532645
Azamat Gashimov,-0.025211739755512802
Roger Hollett,0.024965280396376494
Gilbert Smith,0.2084014437437416
Collin Hart,-0.12859544708587747
Jimmy Quinlan,0.027106057726415063
Pablo Garza,0.18820831222041595
Adam Cella,-0.04992131104682722
Besam Yousef,-0.051840714326753454
Issei Tamura,0.13858104709003163
Lavar Johnson,-0.09415693752669632
Caros Fodor,0.5643162096714454
Brock Jardine,0.19771476059056944
Motonobu Tezuka,-0.04291569889622329
Ulysses Gomez,0.11491969425702486
Jay Hieron,-0.1560332361334129
Milton Vieira,0.10225922624272318
CJ Keith,-0.022016565767848963
Pedro Nobre,0.10676917676898293
Byron Bloodworth,0.08816197785670501
Shane del Rosario,0.0019365434005435174
John Cofer,0.21063672214475582
Manuel Rodriguez,0.14849326683895564
Chad Griggs,0.10098594733782254
Tom DeBlass,-0.09546832975132581
Joey Gambino,-0.15070742722584718
Carlo Prater,0.10982160552463598
Tommy Hayden,0.11722837278519857
Eiji Mitsuoka,-0.0657068832315574
Josh Ferguson,0.056480606262885646
Yoislandy Izquierdo,0.1607518822062593
Wagner Campos,0.1591557042032969
Luis Ramos,0.3967517147964499
Carlos Eduardo Rocha,-0.06352836718343849
Bernardo Magalhaes,-0.08820572973975682
Pat Schilling,-0.10265634539616483
Chris Tickle,0.07066460258831486
Chris Saunders,0.12128223245337136
Jorge Lopez,0.23414815264482336
Nick Denis,0.08662337416862703
Eddie Yagin,-0.05480741464190181
Eric Wisely,-0.108529176800475
Jon Olav Einemo,-0.006904363846015017
Stephen Bass,0.16001430357486401
Dustin Neace,0.061106250759993874
Nick Pace,0.2108260992127484
Shamar Bailey,0.055545776929415654
Matt Lucas,0.09861022704361272
Paul Bradley,-0.004017828305622918
Edward Faaloloto,-0.03151518751349556
Ricardo Romero,0.1350187653336536
Donny Walker,-0.07845557431820874
TJ O'Brien,-0.16422489608766022
Jason Reinhardt,-0.0577095315884854
Curt Warburton,0.03774597772502358
Javier Vazquez,0.049027591443896165
Charlie Valencia,-0.003258494403238669
Kyle Watson,0.06549273274274671
Antonio Banuelos,0.11455762141909326
Gabe Ruediger,-0.05323393503208539
Willamy Freire,-0.05382899425101295
Amilcar Alves,-0.030126980936341044
Greg Soto,-0.11471076441999142
Antonio McKee,0.010924841627694401
Aaron Wilkinson,-0.011383486737286192
Tyler Toner,0.19106724127763397
Maiquel Falcao,-0.141363192845332
Mark Scanlon,-0.11201326478774744
Alexandre Ferreira,0.17875904441491325
Gilbert Yvel,0.3568594719291267
Mark Holst,0.13862079041837316
Vinicius Queiroz,-0.03491635686712198
Julio Paulino,-0.3272272631736794
John Salter,0.25102146247688967
James Toney,-0.0021762431716963178
Steve Steinbeiss,0.18842961859379664
James Hammortree,-0.005633777928818227
Dan Lauzon,0.045170035099125386
Joe Brammer,-0.0725284878616321
Renzo Gracie,0.1415597811548127
Mostapha Al-Turk,0.1753729230927011
Ronys Torres,-0.19498612255032371
Lucio Linhares,0.0885009485294477
Chase Gormley,0.1718613561932139
Rolles Gracie,0.008497272459011117
Jay Silva,-0.17126446903824752
Marcus Jones,0.12366165606651469
Darrill Schoonover,0.12739681781969636
Justin Wren,-0.11503045106720992
Razak Al-Hassan,0.33403902853622125
Danillo Villefort,-0.11629048660957353
Frank Lester,0.21243314164071153
Cameron Dollar,-0.2686747767130788
Denis Stojnic,-0.06871930725699259
Xavier Foupa-Pokam,0.0304378457134989
Andre Gusmao,0.04432960082393461
Brandon Wolff,-0.09828125406141641
David Kaplan,0.18490474298484527
Matt Horwich,-0.04596823249160476
Jesse Sanders,-0.1700089958003948
Joe Vedepo,-0.05293130430360701
Tim McKenzie,-0.03503684829596151
Nissen Osterneck,0.01371432412312101
Ryan Madigan,-0.26052371392880186
Michael Patt,-0.06200516264828426
Brian Cobb,-0.17393240001079355
Neil Grove,0.08134808624711848
Derek Downey,-0.09571175783860039
Tom Egan,-0.008533505658954343
Antonio Mendes,-0.00627511096903538
Alexandre Barros,0.1281735029849739
Ivan Serati,0.13342022175477777
Mike Wessel,-0.04018702492550823
Reese Andy,0.01669114831666754
Dan Evensen,0.05233443570540208
Shane Primm,0.19500713930690938
Jules Bruchez,0.2060286459237476
John Polakowski,-0.014143476614398083
Johnny Rees,-0.23208913472722315
Brodie Farber,-0.020056515897352727
Josh Hendricks,-0.09295481878861052
Ryan Thomas,0.04169468836415084
Neil Wain,0.019924089233971955
Samy Schiavo,-0.029050822467296143
David Baron,0.2772011825921428
Brad Morris,-0.046330318177008285
Cale Yarbrough,0.16216675722216772
James Giboo,-0.030023563724532222
Dante Rivera,-0.27735076104298195
Rob Yundt,-0.05204256386445828
Kazuhiro Nakamura,-0.14064190342309707
Jason Tan,-0.5411985511264459
Ryan Roberts,0.15839504073263283
Jeff Cox,0.376167241720857
Tommy Speer,-0.1183128850074506
John Halverson,0.1837740759914566
Alberto Crane,0.30092915085427496
Joe Veres,0.2076388201217999
James Lee,0.3123359305743244
Colin Robinson,-0.0632503204422189
Jordan Radev,-0.10120022268638379
Doug Evans,0.11430603703845307
Dorian Price,-0.11552916800196153
Jared Rollins,-0.13182224263502237
Richie Hightower,-0.043184864673120084
John Kolosci,-0.06354398542106665
Dan Barrera,-0.1342301447341391
Billy Miles,0.18876512238861937
Paul Georgieff,0.34096887827690475
Jason Black,-0.34173849961091957
Diego Saraiva,-0.3612030433692582
Scott Junk,-0.20941006018690017
Edilberto de Oliveira,-0.09696398681212984
Jason Gilliam,-0.30600460226908976
Floyd Sword,-0.16129029243145887
Brian Geraghty,-0.2926588104577599
Andy Wang,-0.18888654996301546
Brandon Melendez,0.17738645460343308
Hector Ramirez,-0.2789207508987396
Stevie Lynch,-0.1845217363993325
Chad Reiner,-0.17057816295868963
Sean Salmon,-0.27085263520710756
David Lee,0.5268449284466075
Assuerio Silva,-0.14186088920320897
Josh Haynes,-0.42249968885303224
Dokonjonosuke Mishima,0.10253494754996817
Rex Holman,-0.04339750569691464
Ross Pointon,-0.14223970752344753
Chris Price,-0.3880806914640189
Jeff Joslin,-0.18392365846090628
Steve Byrnes,nan
Sherman Pendergarst,0.1440068337776108
Jeremy Jackson,0.04812748327665471
Edwin DeWees,-0.15170308557539483
Gideon Ray,-0.32254218303549764
Justin James,-0.14488972188740357
Danny Abbadi,-0.12357207587371917
Mario Neto,-0.17662226650482757
Cory Walmsley,-0.0681391121883655
Wes Combs,-0.14358572711278458
Sammy Morgan,-0.3589939201951564
Kristof Midoux,-0.09566294319854675
Yuki Sasaki,-0.21586789257579475
Gilbert Aldana,-0.07714934888710498
Joe Jordan,-0.09954167241465674
Kristian Rothaermel,-0.00958714144018111
Justin Levens,-0.09560942498977082
Solomon Hutcherson,-0.12938993065438115
Fabiano Scherner,-0.12591788821678254
Rick Davis,0.2456055163483256
Ansar Chalangov,-0.09500136150930498
Icho Larenas,nan
Mike Whitehead,-0.1352054780043722
Jeff Newton,-0.35577300862711897
Kevin Jordan,-0.09360883134109696
Kit Cope,-0.265076327383188
Sean Gannon,-0.01754400627568225
Keigo Kunihara,-0.05133879951659283
Ron Faircloth,-0.1105980526468448
Brian Gassaway,-0.07424668786085106
Koji Oishi,-0.15678556755321643
Bill Mahood,-0.06987235769394881
John Marsh,0.4515074481240604
Travis Wiuff,-0.15711979584044297
Bobby Southworth,-0.12530852136025883
Chris Sanford,-0.4297537231004721
Lodune Sincaid,-0.07686137753860231
Jason Thacker,-0.2823957945011939
Josh Rafferty,-0.21990117443788412
Ronald Jhun,-0.07200537877004531
Curtis Stout,-0.2612046511532109
Wade Shipp,nan
Tiki Ghosn,-0.06450415013808627
Chris Liguori,nan
Gerald Strebendt,nan
Eddie Ruiz,nan
Richard Crunkilton,nan
Sean Alvarez,nan
Alexandre Dantas,nan
James Zikic,nan
Leigh Remedios,nan
Chris Haseman,nan
Steve Berger,nan
Joao Pierini,nan
Zach Light,nan
Rodrigo Ruas,nan
Nick Serra,nan
Amar Suloev,nan
Paul Creighton,nan
Kelly Dullanty,nan
Hayato Sakurai,nan
Chris Brennan,nan
Homer Moore,nan
Roberto Traven,nan
Paul Rodriguez,nan
Joey Gilbert,nan
Phil Johns,nan
Mark Robinson,nan
Daiju Takase,nan
Yoji Anjo,nan
Alex Stiebling,nan
Aaron Brink,nan
CJ Fernandes,nan
Marcelo Aguiar,nan
Adrian Serrano,nan
Nate Schroeder,nan
David Dodd,nan
Alex Andrade,nan
Joao Roque,nan
Satoshi Honma,nan
David Velasquez,nan
Steve Judson,nan
Jermaine Andre,nan
Keiichiro Yamamiya,nan
Alfonso Alcarez,nan
Lowell Anderson,nan
Valeri Ignatov,nan
Andre Pederneiras,nan
Royce Alger,nan
Flavio Luiz Moura,nan
Chris Condo,nan
David Roberts,nan
Tony Petarra,nan
Joey Roberts,nan
Frank Caracci,nan
Darrel Gholar,nan
Townsend Saunders,nan
Jorge Patino,nan
John Lober,nan
Adriano Santos,nan
Hugo Duarte,nan
Joe Pardo,nan
Allan Goes,nan
Noe Hernandez,nan
Eugenio Tadeu,nan
Igor Zinoviev,nan
Marcus Silveira,nan
Joe Charles,nan
Harry Moskowitz,nan
Houston Dorr,nan
Carlos Barreto,nan
Greg Stott,nan
Moti Horenstein,nan
Todd Butler,nan
Yuri Vaulin,nan
Sam Fulton,nan
Christophe Leninger,nan
Tony Halme,nan
Saeed Hosseini,nan
Wes Albritton,nan
Nick Sanzo,nan
Jim Mullen,nan
Rainy Martinez,nan
Wallid Ismail,nan
Reza Nasri,nan
Julian Sanchez,nan
Sam Adkins,nan
Fabio Gurgel,nan
John Campetella,nan
Scott Fiedler,nan
Dieusel Berto,nan
Koji Kitao,nan
Zane Frazier,nan
Matt Andersen,nan
Paul Herrera,nan
Thomas Ramirez,nan
Larry Cureton,nan
Gerry Harris,nan
Ryan Parker,nan
David Hood,nan
Anthony Macias,nan
John Matua,nan
Rudyard Moncayo,nan
Andy Anderson,nan
John Dowdy,nan
Asbel Cancio,nan
Melton Bowen,nan
Ron van Clief,nan
Jason Fairn,nan
Joe Son,nan
Marcus Bossett,nan
Felix Lee Mitchell,nan
Roland Payne,nan
Emmanuel Yarborough,nan
Fred Ettish,nan
Minoki Ichihara,nan
Thaddeus Luster,nan
Scott Baker,nan
Robert Lucarelli,nan
David Levicki,nan
Ray Wizard,nan
Sean Daugherty,nan
