fighter,pearson
Joe Proctor,0.2589401384776559
Tatsuya Kawajiri,0.5844365374199383
Gabriel Gonzaga,0.12845392493572405
Joby Sanchez,0.3731475451415124
Dongi Yang,0.06897827831413708
Yoshihiro Akiyama,0.4270487309989547
Tae Hyun Bang,0.23506198050245924
Benson Henderson,0.26533156242153566
Yui Chul Nam,0.21859327518352456
Dominique Steele,0.19629217993830916
Guangyou Ning,0.047394749904392325
Horacio Gutierrez,0.2416302406043565
Hector Urbina,0.5845704861094365
Valmir Lazaro,0.10576055400334292
Anthony Perosh,0.4280674873077977
Ronda Rousey,nan
Richie Vaculik,0.823225640018534
Fabio Maldonado,0.365784560899223
Gleison Tibau,-0.37894074382598275
Edimilson Souza,0.9302116220303551
Viscardi Andrade,0.6317138891540232
Bruno Rodrigues,-0.03704812410082517
Aisling Daly,nan
Neil Seery,0.37594467957572175
Cathal Pendred,0.2005000198620639
Paddy Holohan,-0.18679354843247886
Bubba Bush,0.19476946578377735
Adriano Martins,0.34000512859306753
Shawn Jordan,0.34144479001324074
Francisco Trevino,-0.12485085664336806
Chris Cariaso,0.14461036684857415
Katsunori Kikuno,0.16907988514492706
Takeya Mizugaki,0.6472742098140581
Naoyuki Kotani,-0.0032797826680400584
Joe Riggs,-0.3971803768794537
Clay Collard,-0.1540998945043924
Sam Stout,0.3244379553087634
Yves Jabouin,0.647248119023395
Chris Kelades,0.1948462025824212
Jared Rosholt,0.28542292590747304
Chris Dempsey,0.2840665829758534
Anthony Christodoulou,0.13842145867524586
Reginaldo Vieira,0.48758114651482426
Rafael Cavalcante,0.7728929307906581
Hugo Viana,0.409112606146801
Kenny Robertson,0.554508460712138
Daron Cruickshank,0.35408335460469564
Jessamyn Duke,nan
Ramsey Nijem,0.6686124856470129
Mickael Lebout,-0.09530148064819213
Marcus Brimage,0.11136999510554207
Josh Thomson,0.12819226789518853
Scott Jorgensen,0.7065835633330384
Frank Mir,0.1244164017279931
Andrew Craig,-0.04625493421262944
Igor Araujo,0.4497410766608687
Angela Magana,nan
Darrell Montague,0.4355615852542857
Dan Miller,0.4854044939462491
Mike Swick,-0.022761629440119686
Yosdenis Cedeno,0.1226948014845847
Steve Montgomery,-0.08270230886956109
Leandro Silva,0.5352609023243995
Danny Martinez,0.41103628979646917
Dennis Siver,-0.28127263715567963
Alan Omer,-0.09243522192386497
Niklas Backstrom,0.36183015314446154
Piotr Hallmann,0.428134525123415
Thiago Tavares,-0.19476369979516067
Brian Ebersole,0.37940015493156587
Ricardo Abreu,0.4230890140764279
KJ Noons,0.5573075688091482
Luiz Dutra,0.37132876977312435
Lucas Martins,0.3358666938518192
Mark Eddiva,0.38097409656691894
Zhang Lipeng,-0.09339990503641674
Mark Munoz,0.24098629494951554
Phillipe Nover,-0.02956595089999195
Nolan Ticman,0.06094942823911535
Hatsu Hioki,0.7282786378875858
Dylan Andrews,0.49459503191043885
Alptekin Ozkilic,0.06580020429493356
Vik Grujic,0.13531646213360346
Quinton Jackson,0.6121825241748016
Jessica Rakoczy,nan
Eddie Gordon,0.11970781013521377
Pawel Pawlak,-0.09011332534473962
Bartosz Fabinski,-0.11123140406689026
Seth Baczynski,0.5476125192541428
Izabela Badurek,nan
Marcin Bandel,0.20766874772248245
Ron Stallings,0.03076478921071809
Leonardo Mafra,0.3027906030592445
Jorge de Oliveira,0.3857070832183469
Bentley Syler,0.19307259923561865
Jake Lindsey,0.19736154974692915
Larissa Pacheco,nan
Roman Salazar,0.22161297862132606
Masio Fullen,0.15909749395110237
William Macario,0.22114782593451926
Ivan Jorge,0.40577413900188747
Ian McCall,0.33602497931282316
Richardson Moreira,-0.11080662500382438
Andy Ogle,0.4926542677035378
Akira Corassani,0.6698863357883612
Phil Davis,0.2688204979518763
John Howard,0.06913904151325352
Johnny Case,-0.11736559560712836
Matt Van Buren,-0.05744500776510638
Tateki Matsuda,0.04759260740420141
Danny Castillo,0.38883951716904275
Alexis Dufresne,-0.13045183408079197
Tom Niinimaki,0.09797571575573133
Elias Silverio,0.11004794527011288
Leandro Issa,0.34225561463053444
Marcio Alexandre Junior,0.42961292802107287
Jamie Varner,0.3396784537181806
David Michaud,0.2995711577513076
Joe Ellenberger,0.06875764072031665
Emily Kagan,nan
Luke Barnatt,0.0865924894263677
Ruslan Magomedov,-0.09978339556212287
Yves Edwards,0.13603344214934224
Juan Manuel Puig,0.05152734503572369
Edgar Garcia,0.2766319209783544
Caio Magalhaes,0.2215008786433162
Wagner Silva,0.4304040694785198
Soa Palelei,0.3177227414176933
Jumabieke Tuerxun,0.35489719997365055
Luke Zachrich,-0.11092687674010956
Fabricio Camoes,0.3354010402559914
Tor Troeng,0.5168847479839693
Manvel Gamburyan,0.1556426462085176
Michinori Tanaka,0.6271712568012155
Kazuki Tokudome,0.35879801875212086
Paulo Thiago,0.32007876374067634
Matt Mitrione,0.3632964145608495
Sean Soriano,0.012316014927889116
Ruan Potts,0.14824582982432455
Francis Carmont,0.2078225072489543
Aaron Phillips,0.1907208923086886
Roland Delorme,0.47023300060612033
Anying Wang,0.4820832026110947
Sai Wang,0.17477176032101077
Elizabeth Phillips,nan
Tom Watson,0.0776924051561425
Mike de la Torre,0.37069695529489627
Hernani Perpetuo,-0.044117454517488705
Kyle Kingsbury,-0.22566079664897984
Akbarh Arreola,0.17159566234647683
Andreas Stahl,0.40028225009728047
Steven Siler,0.21337419242852645
Cody Donovan,0.25672954279859095
Justin Salas,0.8374736653832183
Jesse Ronson,-0.07417426874640962
Patrick Walsh,-0.12912334905575568
Robert Drysdale,0.32391607215953955
George Roop,0.49913897074827934
Colton Smith,0.13547809824724166
Johnny Bedford,0.3782585056843462
Marcelo Guimaraes,0.7756855963969402
Clint Hester,0.5650579563053282
Chris Indich,-0.027946709308801443
Bobby Voelker,0.2141540162554569
Yaotzin Meza,0.6669202078745914
Rodrigo Damm,0.7418106159504466
Vaughan Lee,0.45138656535559374
Chris Holdsworth,-0.22576489022417162
Anthony Njokuani,0.7026077233567958
Constantinos Philippou,0.45816342265897203
Anthony Lapsley,-0.03018960972581555
Estevan Payan,0.08267521751629264
Ryan Jimmo,0.25406599750723685
Mark Bocek,0.3940657197291536
Antonio Rodrigo Nogueira,0.6487452027971392
Ronny Markes,0.16228818983174875
Thiago Perpetuo,0.2275183618335089
Jake Shields,0.7158626718960213
Robert McDaniel,0.33842585202821013
Will Campuzano,-0.08851448494803878
Sean Spencer,0.4972359720913099
Daniel Pineda,0.2032737477584269
Renee Forte,0.2592070903387857
Cyrille Diabate,0.5248236841572583
Phil Harris,0.5214806083235946
Albert Cheng,0.45923312318613274
Nam Phan,0.6080003557540685
Cody Gibson,0.0651111882630008
Rafaello Oliveira,0.19921265073797453
Ernest Chavez,-0.11034616961908511
Cristiano Marcello,0.3928773872984652
Ildemar Alcantara,0.4199058468244945
Nick Catone,-0.11178631695964919
Chico Camus,0.6227857311171422
Ramiro Hernandez,0.47492759419786557
Isaac Vallie-Flagg,0.23624384047291808
Charlie Brenneman,0.2840432113957192
Royston Wee,0.23798046911027387
Dustin Kimura,0.20333087057170113
Chris Leben,-0.024397692510569374
Robert Peralta,-0.06321352757124887
Darren Uyenoyama,0.3598095908081772
Nick Ring,0.5604160923597128
Pat Barry,0.3141217175073652
Julie Kedzie,nan
Ben Wall,0.22856021389453068
Bruno Santos,0.46746725870792516
Josh Sampo,0.2692891528192293
Josh Koscheck,-0.08319657246012276
Georges St-Pierre,-0.5217218325077692
Alessio Sakara,-0.6650577887297084
Jimy Hettes,0.4223707101812147
Rosi Sexton,nan
TJ Waldburger,0.01964812694083443
Jeremy Larsen,0.17195170841817464
Dustin Pague,0.2266781575270125
George Sotiropoulos,0.10027960038347995
Rousimar Palhares,-0.1863199833922647
Iliarde Santos,-0.05281111210358419
Pat Healy,0.013560881462459394
Ivan Menjivar,0.253962783138864
Mike Ricci,0.09898027366017197
Chris Clements,0.6700667815407886
Brendan Schaub,-0.4689994912126664
Nandor Guelmino,0.20827883736351352
Joao Zeferino,-0.08184900812283293
Keith Wisniewski,0.058622183741340254
Louis Gaudinot,0.31983339061375693
Pascal Krauss,0.12563494490430915
Ryan Couture,0.646132996484518
Jared Hamman,0.47980872838873967
Justin Edwards,0.2584397272353772
James Head,-0.19058884622317235
Roger Bowling,0.5037977174048341
Mike Brown,-0.055913321455510874
Vinny Magalhaes,-0.03393983025278432
Ednaldo Oliveira,0.17109112563098564
Mac Danzig,0.5402042950114048
John Albert,0.078767588667138
Aaron Riley,-0.26994224891012875
Mike Pierce,0.2949147438412635
Sean Pierson,0.3550431523028209
Brian Bowles,0.7580867766604296
Leonard Garcia,0.21739722052170646
Clifford Starks,0.05261539650602586
Justin Lawrence,-0.12458641132598841
Bristol Marunde,-0.12213330584068173
Chris Spang,0.1297229307970204
Ben Alloway,0.041840639664100024
Michael Kuiper,0.21051361610873776
Papy Abedi,0.4142238938037116
Antonio Carvalho,0.5738995664530164
Riki Fukuda,0.44788803909678404
Wanderlei Silva,0.5458999627045173
Nah-Shon Burrell,0.24669658629468139
Jon Manley,-0.14444527725705908
Paul Sass,0.18166611873873661
Terry Etim,-0.24160591947688176
Che Mills,0.07886611944671461
Jon Fitch,-0.11679325051710424
Jacob Volkmann,0.18762430491613324
Edwin Figueroa,0.4294696137599151
Mike Stumpf,-0.1286688107661405
TJ Grant,-0.18556277586414194
Mike Russow,0.35714782643477233
Simeon Thoresen,0.049873831862627296
Diego Nunes,0.27424004797525164
Wagner Prado,-0.06464964528282441
Melvin Guillard,0.03178398002058808
Philip De Fries,-0.07042379726247197
Reuben Duran,0.130803725031404
Jared Papazian,0.011197534968405944
Mike Rio,0.4159263085929337
Colin Fletcher,-0.048648759460320594
Brendan Loughnane,-0.2605505707635912
Nick Penner,0.05659443218177673
Marcus LeVesseur,-0.0468982816107494
Mark Hominick,-0.02087929231294869
Matthew Riddle,-0.20500538582273564
Yasuhiro Urushitani,0.10639979208391324
Rich Franklin,0.19162522426706094
Zhang Tiequan,0.27337903900626204
Luiz Cane,0.15289385809241474
Josh Neer,-0.2613306968299155
Aaron Simpson,0.11815721805078697
Bart Palaszewski,0.4658396245707251
Dan Hardy,0.146766639222739
John Hathaway,0.31390246500576036
DaMarques Johnson,0.39135399204409466
Jason Young,0.037647476838607856
Matt Hamill,0.0023942582355057735
Ken Stone,0.0642598252686197
Josh Grispi,0.4899477113514096
Cheick Kongo,-0.10663100738644068
Damacio Page,0.4383706506819267
Karlos Vemola,-0.21180497940248538
Cung Le,0.4613155014710091
Forrest Griffin,-0.07485575143450854
John Alessio,-0.30897150547362684
John Teixeira,0.1445283770305057
Delson Heleno,-0.12131338416119601
Anistavio Medeiros,-0.1169014730012818
Buddy Roberts,0.009606762035874508
Henry Martinez,-0.06728303020870549
Jake Hecht,-0.03521266271662269
Jonathan Brookins,0.45957601840386975
Cody McKenzie,0.29889602936330517
Amir Sadollah,0.6876942414145903
Jason MacDonald,0.1581596667200259
Jeff Curran,0.5284368721660297
Alex Soto,0.3210912155668143
Mike Massenzio,0.1895753940992662
Miguel Torres,0.7377814945349976
Oli Thompson,-0.1288359910328745
Mackens Semerzier,0.4751519810222309
Norifumi Yamamoto,0.35569992542526874
Anton Kuivanen,0.20472801134636318
Nick Diaz,-0.44998912300287375
Dan Stittgen,0.005014149433840756
Chael Sonnen,-0.21929073338190447
Joey Beltran,0.16800626154325804
Mike Easton,0.5148761978960896
Duane Ludwig,-0.2355863132391778
Kamal Shalorus,0.4861695242663474
Jorge Rivera,-0.175382122915835
Joseph Sandoval,-0.18035219408413933
Ricardo Funch,0.3745421940475875
Vladimir Matyushenko,0.2441642496717317
Tito Ortiz,0.3244625139740124
Claude Patrick,0.3799827536070222
Krzysztof Soszynski,-0.10307252160870917
Rich Attonito,0.18089498357502237
Walel Watson,-0.10868903898581604
Stephan Bonnar,-0.3965673570766449
Tom Lawlor,-0.05730400226033115
Aaron Rosa,0.26620162660083185
Michihiro Omigawa,0.1306079796396443
John Maguire,-0.029860579239825963
Rob Broughton,0.12621264064593
Chris Cope,0.3362318497600951
Tyson Griffin,0.15426160105442854
Brandon Vera,0.06492856041230133
Mirko Filipovic,0.5428099267995516
Steve Cantwell,0.40200874237062617
Shane Roller,0.41802413088941803
Matt Hughes,-0.01559827923419594
Junior Assuncao,-0.20072777227068814
Alan Belcher,-0.22337665049229843
Clay Harvison,-0.00934789959452969
Dennis Hallman,-0.19824945740547428
Jeff Hougland,-0.09115758703439386
Daniel Roberts,0.17346955368748793
Joe Stevenson,0.08911315960906206
Christian Morecraft,0.05446484677717455
Vagner Rocha,-0.24511817488543525
Dave Herman,0.2175766231477746
Jesse Bongfeldt,0.20416197159122468
Kenny Florian,-0.16769180731155647
Ryan McGillivray,-0.07978801750507193
Chuck O'Neil,0.036126934444702746
Danny Downes,0.04140569513828815
Kendall Grove,0.0884876420811781
Cole Escovedo,0.12560229761493186
Jon Madsen,0.039660741007563075
Mario Miranda,0.12192784380084429
Sean McCorkle,-0.14937944104306322
Waylon Lowe,0.03775337137859118
Ricardo Almeida,0.08650366224741074
Kurt Pellegrino,-0.15737609831354904
Rob Kimmons,0.1453556223597644
Tom Blackledge,-0.007268121343095776
Maciej Jewtuszko,-0.10623679756240462
Paul Taylor,0.44454787591916306
Phil Baroni,0.06197754985685369
Joe Doerksen,-0.07455464386652443
Pat Audinwood,0.1743482069262025
Sako Chivitchian,-0.07775078379497591
Ian Loveland,-0.07378478361956203
Fredson Paixao,-0.0031511250598088804
Karo Parisyan,-0.2193145893794139
Gerald Harris,0.13984607376223293
Mike Lullo,0.05296966349874066
Paul Kelly,0.37867638756737576
Kris McCray,0.03695244122122017
Seth Petruzelli,0.31226959279836675
Mike Guymon,0.04597173421772364
James Wilks,-0.1744606032420168
James McSweeney,-0.14054562862025977
Spencer Fisher,-0.16942011097237458
Sean Sherk,0.09883768521211442
Matt Serra,0.13697994304505834
Steve Lopez,0.2085685171919583
Tomasz Drwal,-0.12472804723790815
Brian Foster,0.08846795014425671
Andre Winner,-0.003932291624396771
Randy Couture,0.20591284283316416
Nick Osipczak,0.05733776580569865
Rodney Wallace,-0.2435421640997525
Dustin Hazelett,-0.006282997631071633
Todd Brown,0.1675584792702024
James Irvin,-0.023164978280390092
Chris Lytle,-0.11806398818960487
Forrest Petz,0.043132205710862445
Jamie Yager,-0.10723538600593702
John Gunderson,0.14839162010523832
Keith Jardine,-0.1794112951991534
Josh Bryant,-0.21241848911691533
David Loiseau,-0.19116723690726034
Chuck Liddell,-0.054401633238780174
Jason Brilz,0.01453828917854346
Jesse Forbes,-0.45561507061682976
Marcus Davis,0.07929566694975852
Kevin Ferguson,0.22361067136945337
Yoshiyuki Yoshida,0.20598197856596892
Rob Emerson,0.11358485086956288
Caol Uno,0.4121195468064771
Nate Quarry,0.06305266170478091
Eliot Marshall,0.08927295483105416
Eric Schafer,-0.02644632919302123
Chris Tuchscherer,0.16944262694333895
Martin Kampmann,-0.028317680416488793
Paul Daley,-0.1986362396097817
Ryan Jensen,-0.3214946333482412
Jake Rosholt,-0.022671839624719012
Jesse Lennox,-0.1857679852775169
Mark Coleman,0.2720771323914371
Shannon Gugerty,-0.06739347689809799
Jason Dent,-0.5124239337621379
Brock Larson,0.24145681171660224
Tim Hague,-0.1165675181499364
Kyle Bradley,-0.3623213254845715
Drew McFedries,-0.08295735783985088
Denis Kang,0.4544164686805423
Tim Credeur,0.17162991369985156
Shane Nelson,-0.163124638029709
Mike Ciesnolevicz,-0.08346414940044192
Matt Veach,-0.054039182732587454
Jake O'Brien,-0.2960713406814627
Dan Cramer,-0.19643691192351764
Antoni Hardonk,-0.08507135894837446
Wilson Gouveia,-0.15600303065426055
Rolando Delgado,0.10926503819511096
Steve Bruno,-0.21502157471589473
Dale Hartt,-0.031832900344929346
Justin McCully,0.07749758257418028
Pete Sell,-0.4520094868072524
Hermes Franca,-0.24126268139104878
David Bielkheden,0.032520060265728123
Per Eklund,0.039266687324730556
Ryo Chonan,0.024158475417313252
Rory Markham,-0.005820361162580554
Nate Loughran,-0.09807192827513267
Kevin Burns,0.4685609371286449
Justin Buchholz,-0.38253796807270196
Dean Lister,0.011648000537803873
Rich Clementi,-0.19277240452080108
Rameau Thierry Sokoudjou,0.0881580806369372
Goran Reljic,0.5132444996371948
Jason Day,-0.33333418052735486
Jonathan Goulet,-0.3158876459244898
Marcus Aurelio,-0.4637644015892186
Heath Herring,-0.13872936780119535
Jorge Gurgel,0.19409370324440794
Marvin Eastman,-0.11216670407562704
Corey Hill,-0.17814143810505562
Eddie Sanchez,-0.15346955472842444
Roman Mitichyan,-0.016215705072921187
War Machine,-0.3734059920205847
Troy Mandaloniz,-0.1007529794368098
Matt Arroyo,-0.12388974207414986
Roger Huerta,-0.23530171813836892
Akihiro Gono,-0.09341383255563038
Tim Sylvia,-0.21401882566608457
Alvin Robinson,-0.5206729039333748
Matt Grice,-0.15322501496959107
Luke Cummo,0.16661499870412128
Houston Alexander,0.04298669583757886
Jess Liaudin,-0.18917809407346536
Renato Sobral,-0.35520294998886404
Nate Mohr,-0.02823073226188541
Terry Martin,0.7148097163779594
Din Thomas,-0.5643935884358711
Kalib Starnes,-0.17743755248996035
Kuniyoshi Hironaka,0.7924766666135172
Drew Fickett,-0.25775528461133995
Jason Lambert,-0.5577261057294444
David Heath,0.5397278895352016
Logan Clark,-0.650576693357878
Travis Lutter,-0.36168467557605544
Pete Spratt,-0.30593900221893133
Scott Smith,0.6457272130767681
Charles McCarthy,-0.07343763683251128
Carmelo Marrero,0.0017088214971150689
Tony DeSouza,-0.15884898485717933
Rory Singer,-0.627865604434272
Anthony Torres,0.43857338358731185
Jeff Monson,-0.40595067191448103
Rob MacDonald,-0.760617859608608
Jorge Santiago,0.12595953907637367
Mike Nickels,-0.0058943233870220255
Jeremy Horn,0.21852128356725575
Evan Tanner,-0.16608509815072833
David Terrell,0.09410649874156417
Dan Christison,-0.19068247124029303
Tom Murphy,0.6598117906894185
Paul Buentello,-0.09664304842239045
Marcio Cruz,-0.7047833163306929
Jason Von Flue,-0.26891744343380286
Sam Hoger,-0.14179964522890176
Nick Thompson,-0.48214364725955006
Branden Lee Hinkle,-0.14539628265659887
Trevor Prangley,-0.17146866095540386
Matt Lindland,-0.22159641049699338
Mike van Arsdale,-0.008160495919099797
Ivan Salaverry,-0.2458641259676838
Alex Karalexis,-0.1708594142051702
Mike Kyle,0.573359050577537
Frank Trigg,-0.12325575331695886
Justin Eilers,-0.23001239784978492
Ken Shamrock,0.24337429858427756
Genki Sudo,-0.10474857774775446
Jonathan Wiezorek,-0.042013055901710505
Renato Verissimo,-0.08951034134003166
Lee Murray,0.132384035585629
Wesley Correira,-0.07398038924759182
Pedro Rizzo,nan
Keith Rockel,nan
Falaniko Vitale,nan
Kimo Leopoldo,-0.18576177342530015
Vernon White,0.3510899215991657
Dave Strasser,nan
Gan McGee,nan
Carlos Newton,0.2268987787888137
Phillip Miller,nan
Ricco Rodriguez,nan
Ian Freeman,nan
Mark Weir,nan
Tony Fryklund,-0.18300435014329833
Benji Radach,nan
Murilo Bustamante,nan
Eugene Jackson,nan
Gil Castillo,nan
Kevin Randleman,nan
Andrei Semenov,nan
Dave Menne,-0.352316007900496
Jutaro Nakao,nan
Pat Miletich,nan
Semmy Schilt,nan
Shonie Carter,-0.3142182219919398
Fabiano Iha,nan
Bobby Hoffman,nan
Elvis Sinosic,-0.21083572138167223
Ben Earwood,nan
Mark Hughes,nan
Yuki Kondo,nan
Maurice Smith,nan
Tyrone Roberts,nan
Amaury Bitetti,nan
Laverne Clark,nan
Sanae Kikuta,nan
Ron Waterman,nan
Ikuhisa Minowa,nan
Scott Adams,nan
Tedd Williams,nan
Bob Cook,nan
Lance Gibson,nan
Kenichi Yamamoto,nan
Joe Slick,nan
Frank Shamrock,nan
Tim Lajcik,nan
Tsuyoshi Kohsaka,nan
Travis Fulton,nan
Pete Williams,nan
Marcelo Mello,nan
Sione Latu,nan
Gary Goodridge,nan
Mikey Burnett,nan
Tulio Palhares,nan
David Abbott,nan
Jerry Bohlander,nan
Tra Telligman,-0.26529320814037405
Kazushi Sakuraba,nan
Alex Hunter,nan
Mark Kerr,nan
Dwayne Cason,nan
Dave Beneteau,nan
Kevin Jackson,nan
Dan Bobish,nan
Guy Mezger,nan
Steven Graham,nan
Jack Nilson,nan
Scott Ferrozzo,nan
Yoshiki Takahashi,nan
Don Frye,nan
Geza Kalman,nan
Dan Severn,nan
Steve Nelmark,nan
Mark Schultz,nan
Paul Varelans,nan
Oleg Taktarov,nan
Marco Ruas,nan
Remco Pardoel,nan
Patrick Smith,nan
Todd Medina,nan
Jon Hess,nan
Royce Gracie,0.23157154329317783
Steve Jennum,nan
Keith Hackney,nan
Harold Howard,nan
Johnny Rhodes,nan
Frank Hamaker,nan
Jason DeLucia,nan
Orlando Wiet,nan
Scott Morris,nan
Harry Hunsucker,nan
Montserrat Conejo,nan
Jesse Strader,nan
JP Buys,nan
Matheus Nicolau,-0.03570264829269826
Marcelo Rojo,nan
Rafa Garcia,nan
Jason Witt,0.02787482933304382
Ray Rodriguez,-0.013929156433003121
Jinh Yu Frey,nan
Aleksandar Rakic,-0.18633330647905455
Askar Askarov,-0.12491641966866313
Carlos Ulberg,-0.02312313153599386
Trevin Jones,-0.0704187323313098
Ronnie Lawrence,0.019350893268147616
Kevin Croom,-0.0671414015082583
Maxim Grishin,-0.08905473034241135
Nassourdine Imavov,-0.05409954056126297
John Castaneda,0.06884802380874326
Danny Chavez,-0.059266991498797876
Drako Rodriguez,-0.026025082161678297
Jared Vanderaa,-0.025637150102306813
Casey O'Neill,nan
Philip Rowe,-0.002487183317771118
Joselyne Edwards,nan
Justin Jaynes,-0.07327376049541022
Danilo Marques,0.03021523754596378
Jerome Rivera,-0.01573335418674921
Lara Procopio,nan
Michael Chandler,-0.03733812596044506
Zhalgas Zhumagulov,-0.08722598733345518
Gaetano Pirrello,-0.044784916681332276
Mounir Lazzez,-0.07647474563167483
Zarrukh Adashev,-0.08288018342809787
Mason Jones,-0.05706377742927356
Sergey Morozov,-0.03978429844236229
Manon Fiorot,nan
Dusko Todorovic,-0.06936620684723291
Khaos Williams,-0.09559739500974658
Taila Santos,nan
Cody Durden,-0.07007752535507254
Jamie Pickett,-0.03900155898455683
Rafael Fiziev,-0.10978708352264097
Sam Hughes,nan
Peter Barrett,-0.1355469920687569
John Allan,-0.2135065097316078
Jordan Leavitt,-0.050997332780360206
Norma Dumont,nan
Parker Porter,-0.01761518701092986
Bill Algeo,-0.06713054461390623
Anderson Dos Santos,-0.07897900693101004
Nate Maness,-0.09715524878596395
Rachael Ostovich,nan
Brandon Royval,-0.08024490711573518
Jordan Wright,0.21125674040075
Jennifer Maia,nan
Jared Gooden,-0.05421037304790755
Sasha Palatnikov,-0.0470436266154221
Dustin Stoltzfus,-0.052765109909924564
Cory McKenna,nan
Kanako Murata,nan
Tony Gravely,-0.10840573783103005
Rhys McKee,-0.0445867761112701
Roque Martinez,0.04186512055352491
Jamey Simmons,-0.05966215029930219
Ramiz Brahimaj,-0.05781726481057108
Victor Rodriguez,-0.13209524674703219
Charlie Ontiveros,-0.05571859374083269
Kevin Natividad,-0.06011201734174992
Liliya Shakirova,nan
Miranda Maverick,nan
Shavkat Rakhmonov,-0.04695750990087811
Guram Kutateladze,-0.06654182914943832
Mark Striegl,-0.10154840783638819
Fares Ziam,-0.15923172984361286
KB Bhullar,-0.0574621335613284
Dricus Du Plessis,-0.04070428603924255
Alan Baudot,-0.0606673917081599
Omar Morales,-0.07311006237312903
Tony Kelley,-0.0479111672914508
Stephanie Egger,nan
Tagir Ulanbekov,-0.06736497884431367
Josh Culibao,-0.0713295278299667
Cameron Else,-0.0021575243759964927
Ludovit Klein,-0.07789958703339578
Alex Da Silva,-0.13863723395630928
Jeff Hughes,-0.1984757896319518
David Dvorak,0.045203551621662424
Sarah Alpar,nan
TJ Laramie,0.13308294241417767
Khama Worthy,-0.12916196456090412
Austin Springer,0.12825522509054657
Christian Aguilera,-0.19098578438646657
Inoue Mizuki,nan
Alexander Munoz,0.14459652241369095
Wellington Turman,-0.13570010854423922
Jai Herbert,-0.08790323929736929
Niklas Stolze,-0.08279042746832571
Andreas Michailidis,-0.08176481109825658
Chris Fishgold,0.11453816089193108
Jiri Prochazka,-0.08053458162657004
Roman Bogatov,-0.0705283563602129
Brianna Van Buren,nan
Max Rohskopf,-0.08310667971658667
Klidson Abreu,-0.08350254166873954
Vince Morales,-0.11314748389722293
Drakkar Klose,-0.07193834953861059
Saparbeg Safarov,-0.07000002525200437
Zarah Fairn,nan
Steve Garcia,-0.1904072479833196
Shanna Young,nan
Lucie Pudilova,nan
Felipe Colares,-0.10155992874305571
Isabela de Padua,nan
Sergey Khandozhko,-0.16932644924237225
Chance Rencountre,-0.09316929492047712
Ben Askren,-0.10785632954759541
Thomas Gifford,-0.23787885067968956
Kron Gracie,0.12380888520883271
Hector Aldana,0.16035201140614058
Danilo Belluardo,-0.10376798339993125
Nohelin Hernandez,-0.1519642132088724
Carlos Huachin,-0.11174167595058587
Marcos Mariano,0.05845150509643508
Tristan Connelly,-0.1510292852305965
Derrick Krantz,-0.09272955341757233
Jodie Esquibel,nan
Bobby Moffett,-0.031104650028342028
Hannah Goldy,nan
Yoshinori Horie,-0.17365475392865842
Sarah Frota,nan
Jin Soo Son,0.0870384542329739
Sheymon Moraes,0.07546900786994294
Ryan Hall,-0.08539937285750596
Dan Moret,-0.046332274338553824
Nina Ansaroff,nan
Sung Bin Jo,0.29806673897443636
Duda Santana,nan
Jesus Pinedo,0.32792559989666425
Carlo Pedersoli Jr.,0.01068800504388379
Justin Frazier,0.2656899834471912
Darrell Horcher,0.6669732537663347
Leah Letson,nan
Ricky Rainey,0.09547921348055621
Michel Batista,0.04222555843528099
Stefan Sekulic,-0.14542525328483663
Terrion Ware,0.042627958615399475
Craig White,-0.242401144850087
Tim Williams,0.06720802765970212
Jose Torres,-0.1641555052627486
Abu Azaitar,0.4763422574521279
Joe Giannetti,-0.16919405314698865
Richie Smullen,-0.04684070185689456
Allan Zuniga,-0.04616817062853097
Melinda Fabian,nan
Mike Jackson,-0.2738308046537872
Felipe Silva,0.14183674244911793
James Bochnovic,0.1846254153546819
Dmitry Sosnovskiy,-0.16424230113728644
Brian Camozzi,-0.04292266687247298
Galore Bofando,0.0015847779510818755
Ryan Janes,0.0418912097666704
Bharat Kandare,-0.13864057691839404
Ashkan Mokhtarian,-0.03458459475333983
Michel Quinones,-0.04659611260576263
Marcel Fortuna,0.02259406663445259
Christian Colombo,0.3287260080091934
Chan-Mi Jeon,nan
Alex Reyes,0.3318665072651458
Azunna Anyanwu,-0.1607281668727889
Andrew Holbrook,0.49483745351082453
Abdul-Kerim Edilov,0.2679270950171856
Nick Roehrick,-0.15984154190133665
Jesse Taylor,0.012169218442313993
Tom Gallicchio,0.15756530405068164
Jim Wallhead,0.16233967853965056
Alex Nicholson,0.22962531619253662
Michael McBride,-0.0493312799333208
Cindy Dandois,nan
Rashid Magomedov,0.209756102841324
Augusto Mendes,0.2152169402424992
Nathan Coy,0.4594980151071879
Alex Ricci,0.39703186364654613
JC Cottrell,-0.009236979692727576
Fredy Serrano,0.4563092258017448
Sean O'Connell,-0.34192051216882446
Jonathan Meunier,-0.15104805319841494
Geane Herrera,0.05008719690688501
Milana Dudieva,nan
Heather Clark,nan
Jason Novelli,0.23608074092362824
Chris Avila,-0.01494586142372675
Leonardo Guimaraes,0.27649318730310957
Joey Gomez,0.2506025479145932
Cristina Stanciu,nan
Cody Pfister,-0.023371850945971134
Enrique Marin,0.16624883790895204
Fernando Bruno,0.08429141609403067
Anton Zafir,0.03167463212100379
Mehdi Baghdad,0.04055051637877602
Dileno Lopes,0.2830381813258871
